beat,r_peak,r_peak_s,p_onset,p_offset,t_onset,t_offset,p_onset_s,p_offset_s,t_onset_s,t_offset_s
755,148487,593.948,148450,148460,148509,148517,593.8,593.84,594.036,594.068
756,148701,594.804,148662,148672,148747,148756,594.648,594.688,594.988,595.024
757,148916,595.664,148867,148876,148929,148934,595.468,595.504,595.716,595.736
758,149107,596.428,149066,149077,149134,149138,596.264,596.308,596.536,596.552
759,149300,597.2,149259,149268,149321,149330,597.036,597.072,597.284,597.32
760,149502,598.008,149461,149471,149541,149547,597.844,597.884,598.164,598.188
761,149706,598.824,149671,149679,,,598.684,598.716,,
762,149905,599.62,149864,149874,149922,149926,599.456,599.496,599.688,599.704
763,150113,600.452,150075,150084,150130,150134,600.3,600.336,600.52,600.536
764,150329,601.316,150289,150298,150355,150359,601.156,601.192,601.42,601.436
765,150527,602.108,150489,150497,150546,150552,601.956,601.988,602.184,602.208
766,150727,602.908,150688,150698,150755,150760,602.752,602.792,603.02,603.04
767,150924,603.696,150875,150885,150968,150979,603.5,603.54,603.872,603.916
768,151127,604.508,151088,151100,151168,151176,604.352,604.4,604.672,604.704
769,151326,605.304,151285,151296,151355,151360,605.14,605.184,605.42,605.44
770,151534,606.136,151493,151504,151559,151568,605.972,606.016,606.236,606.272
771,151746,606.984,151697,151705,151765,151772,606.788,606.82,607.06,607.088
772,151952,607.808,151913,151923,151998,152002,607.652,607.692,607.992,608.008
773,152138,608.552,152101,152111,152177,152185,608.404,608.444,608.708,608.74
774,152331,609.324,152293,152303,152369,152376,609.172,609.212,609.476,609.504
775,152529,610.116,152492,152502,152560,152565,609.968,610.008,610.24,610.26
776,152730,610.92,152689,152699,152769,152773,610.756,610.796,611.076,611.092
777,152920,611.68,152880,152890,152960,152965,611.52,611.56,611.84,611.86
778,153127,612.508,153085,153096,153153,153162,612.34,612.384,612.612,612.648
779,153338,613.352,153285,153297,153353,153360,613.14,613.188,613.412,613.44
780,153541,614.164,153502,153513,153569,153573,614.008,614.052,614.276,614.292
781,153720,614.88,153684,153693,153756,153760,614.736,614.772,615.024,615.04
782,153912,615.648,153856,153876,153956,153964,615.424,615.504,615.824,615.856
783,154113,616.452,154056,154073,154128,154134,616.224,616.292,616.512,616.536
784,154325,617.3,154286,154294,154415,154423,617.144,617.176,617.66,617.692
785,154522,618.088,154478,154489,154561,154569,617.912,617.956,618.244,618.276
786,154722,618.888,154681,154691,154740,154748,618.724,618.764,618.96,618.992
787,154933,619.732,154890,154903,154953,154957,619.56,619.612,619.812,619.828
788,155135,620.54,155080,155095,155178,155198,620.32,620.38,620.712,620.792
789,155316,621.264,155278,155289,155356,155364,621.112,621.156,621.424,621.456
790,155503,622.012,155465,155474,155532,155536,621.86,621.896,622.128,622.144
791,155702,622.808,155664,155674,155716,155723,622.656,622.696,622.864,622.892
792,155913,623.652,155871,155882,155945,155953,623.484,623.528,623.78,623.812
793,156109,624.436,156069,156079,156153,156160,624.276,624.316,624.612,624.64
794,156310,625.24,156268,156278,156327,156332,625.072,625.112,625.308,625.328
795,156511,626.044,156457,156469,156524,156532,625.828,625.876,626.096,626.128
796,156709,626.836,156669,156678,156728,156736,626.676,626.712,626.912,626.944
797,156861,627.444,156816,156833,156895,156903,627.264,627.332,627.58,627.612
798,157086,628.344,157032,157049,157119,157128,628.128,628.196,628.476,628.512
799,157291,629.164,157240,157248,157303,157312,628.96,628.992,629.212,629.248
800,157503,630.012,157465,157474,157523,157528,629.86,629.896,630.092,630.112
801,157714,630.856,157675,157686,157740,157749,630.7,630.744,630.96,630.996
802,157922,631.688,157885,157895,157962,157970,631.54,631.58,631.848,631.88
803,158114,632.456,158070,158075,,,632.28,632.3,,
804,158304,633.216,158251,158266,158332,158340,633.004,633.064,633.328,633.36
805,158500,634.0,158445,158461,158528,158532,633.78,633.844,634.112,634.128
806,158702,634.808,158645,158662,158725,158735,634.58,634.648,634.9,634.94
807,158905,635.62,158862,158867,158920,158929,635.448,635.468,635.68,635.716
808,159105,636.42,159049,159062,159137,159141,636.196,636.248,636.548,636.564
809,159312,637.248,159265,159274,159400,159403,637.06,637.096,637.6,637.612
810,159512,638.048,159457,159474,159541,159553,637.828,637.896,638.164,638.212
811,159703,638.812,159662,159666,,,638.648,638.664,,
812,159897,639.588,159841,159858,159962,159987,639.364,639.432,639.848,639.948
813,160086,640.344,160040,160048,160149,160170,640.16,640.192,640.596,640.68
814,160288,641.152,160249,160257,160332,160341,640.996,641.028,641.328,641.364
815,160491,641.964,160450,160453,160541,160545,641.8,641.812,642.164,642.18
816,160700,642.8,160661,160671,160741,160749,642.644,642.684,642.964,642.996
817,160899,643.596,160861,160869,160920,160926,643.444,643.476,643.68,643.704
818,161099,644.396,161049,161058,161112,161120,644.196,644.232,644.448,644.48
819,161289,645.156,161232,161249,161333,161342,644.928,644.996,645.332,645.368
820,161488,645.952,161437,161446,161529,161538,645.748,645.784,646.116,646.152
821,161685,646.74,161646,161654,161703,161712,646.584,646.616,646.812,646.848
822,161886,647.544,161837,161845,161904,161912,647.348,647.38,647.616,647.648
823,162093,648.372,162050,162054,162108,162117,648.2,648.216,648.432,648.468
824,162302,649.208,162264,162271,162321,162329,649.056,649.084,649.284,649.316
825,162503,650.012,162449,162465,162550,162559,649.796,649.86,650.2,650.236
826,162700,650.8,162663,162672,162733,162741,650.652,650.688,650.932,650.964
827,162894,651.576,162850,162855,162921,162928,651.4,651.42,651.684,651.712
828,163090,652.36,163046,163052,163134,163142,652.184,652.208,652.536,652.568
829,163297,653.188,163257,163267,163329,163334,653.028,653.068,653.316,653.336
830,163506,654.024,163457,163465,163534,163542,653.828,653.86,654.136,654.168
831,163709,654.836,163671,163679,163742,163750,654.684,654.716,654.968,655.0
832,163917,655.668,163876,163886,163933,163941,655.504,655.544,655.732,655.764
833,164120,656.48,164062,164081,164154,164162,656.248,656.324,656.616,656.648
834,164313,657.252,164270,164275,164351,164358,657.08,657.1,657.404,657.432
835,164503,658.012,164450,164464,164525,164529,657.8,657.856,658.1,658.116
836,164703,658.812,164666,164676,164717,164725,658.664,658.704,658.868,658.9
837,164911,659.644,164871,164880,164946,164955,659.484,659.52,659.784,659.82
838,165125,660.5,165084,165096,165146,165152,660.336,660.384,660.584,660.608
839,165331,661.324,165293,165300,165370,165379,661.172,661.2,661.48,661.516
840,165530,662.12,165492,165500,165575,165584,661.968,662.0,662.3,662.336
841,165736,662.944,165697,165705,165755,165763,662.788,662.82,663.02,663.052
842,165937,663.748,165884,165897,165959,165967,663.536,663.588,663.836,663.868
843,166134,664.536,166099,166106,166152,166156,664.396,664.424,664.608,664.624
844,166340,665.36,166283,166297,166372,166383,665.132,665.188,665.488,665.532
845,166555,666.22,166517,166526,166597,166605,666.068,666.104,666.388,666.42
846,166767,667.068,166728,166737,166780,166788,666.912,666.948,667.12,667.152
847,166972,667.888,166922,166936,166991,167001,667.688,667.744,667.964,668.004
848,167169,668.676,167114,167130,167201,167208,668.456,668.52,668.804,668.832
849,167363,669.452,167309,167325,167409,167417,669.236,669.3,669.636,669.668
850,167564,670.256,167508,167526,167613,167617,670.032,670.104,670.452,670.468
851,167764,671.056,167722,167726,167810,167819,670.888,670.904,671.24,671.276
852,167970,671.88,167933,167942,167984,167993,671.732,671.768,671.936,671.972
853,168178,672.712,168117,168139,168193,168201,672.468,672.556,672.772,672.804
854,168384,673.536,168327,168347,168430,168435,673.308,673.388,673.72,673.74
855,168581,674.324,168533,168543,168668,168676,674.132,674.172,674.672,674.704
856,168780,675.12,168726,168742,168805,168814,674.904,674.968,675.22,675.256
857,168971,675.884,168914,168931,169001,169010,675.656,675.724,676.004,676.04
858,169167,676.668,169117,169130,169181,169188,676.468,676.52,676.724,676.752
859,169372,677.488,169327,169334,169394,169401,677.308,677.336,677.576,677.604
860,169584,678.336,169525,169540,169609,169614,678.1,678.16,678.436,678.456
861,169789,679.156,169741,169748,169814,169823,678.964,678.992,679.256,679.292
862,169992,679.968,169943,169953,170005,170014,679.772,679.812,680.02,680.056
863,170186,680.744,170139,170147,170218,170227,680.556,680.588,680.872,680.908
864,170383,681.532,170346,170356,170414,170422,681.384,681.424,681.656,681.688
865,170587,682.348,170538,170547,170617,170623,682.152,682.188,682.468,682.492
866,170787,683.148,170751,170760,170802,170810,683.004,683.04,683.208,683.24
867,170927,683.708,170859,170882,170956,170960,683.436,683.528,683.824,683.84
868,171183,684.732,171143,171152,171217,171226,684.572,684.608,684.868,684.904
869,171393,685.572,171343,171352,171410,171415,685.372,685.408,685.64,685.66
870,171593,686.372,171542,171556,171606,171614,686.168,686.224,686.424,686.456
871,171783,687.132,171738,171743,171827,171835,686.952,686.972,687.308,687.34
872,171981,687.924,171945,171953,171998,172006,687.78,687.812,687.992,688.024
873,172179,688.716,172134,172140,172202,172209,688.536,688.56,688.808,688.836
874,172386,689.544,172348,172356,172475,172481,689.392,689.424,689.9,689.924
875,172590,690.36,172548,172552,172673,172677,690.192,690.208,690.692,690.708
876,172793,691.172,172743,172752,172819,172823,690.972,691.008,691.276,691.292
877,173001,692.004,172962,172972,173019,173027,691.848,691.888,692.076,692.108
878,173193,692.772,173135,173156,173215,173219,692.54,692.624,692.86,692.876
879,173386,693.544,173339,173348,173407,173414,693.356,693.392,693.628,693.656
880,173585,694.34,173531,173548,173615,173623,694.124,694.192,694.46,694.492
881,173786,695.144,173732,173747,173818,173823,694.928,694.988,695.272,695.292
882,173998,695.992,173960,173967,174035,174040,695.84,695.868,696.14,696.16
883,174208,696.832,174160,174169,174225,174236,696.64,696.676,696.9,696.944
884,174417,697.668,174377,174388,174461,174469,697.508,697.552,697.844,697.876
885,174615,698.46,174573,174577,174636,174644,698.292,698.308,698.544,698.576
886,174814,699.256,174761,174777,174828,174840,699.044,699.108,699.312,699.36
887,175010,700.04,174973,174983,175023,175032,699.892,699.932,700.092,700.128
888,175214,700.856,175174,175183,175240,175248,700.696,700.732,700.96,700.992
889,175420,701.68,175369,175378,175436,175444,701.476,701.512,701.744,701.776
890,175625,702.5,175569,175584,175648,175653,702.276,702.336,702.592,702.612
891,175835,703.34,175778,175791,175857,175865,703.112,703.164,703.428,703.46
892,176039,704.156,175993,176002,176061,176074,703.972,704.008,704.244,704.296
893,176235,704.94,176181,176198,176256,176261,704.724,704.792,705.024,705.044
894,176426,705.704,176374,176389,176449,176457,705.496,705.556,705.796,705.828
895,176627,706.508,176589,176598,176657,176661,706.356,706.392,706.628,706.644
896,176830,707.32,176770,176790,176866,176874,707.08,707.16,707.464,707.496
897,177035,708.14,176987,176994,177063,177073,707.948,707.976,708.252,708.292
898,177239,708.956,177189,177198,177255,177262,708.756,708.792,709.02,709.048
899,177441,709.764,177394,177403,177465,177474,709.576,709.612,709.86,709.896
900,177642,710.568,177586,177603,177665,177669,710.344,710.412,710.66,710.676
901,177839,711.356,177800,177811,177861,177865,711.2,711.244,711.444,711.46
902,178027,712.108,177980,177987,178057,178065,711.92,711.948,712.228,712.26
903,178228,712.912,178189,178200,178254,178258,712.756,712.8,713.016,713.032
904,178438,713.752,178399,178407,178458,178466,713.596,713.628,713.832,713.864
905,178647,714.588,178607,178616,178665,178670,714.428,714.464,714.66,714.68
906,178851,715.404,178811,178820,178870,178878,715.244,715.28,715.48,715.512
907,179048,716.192,178995,179008,179078,179087,715.98,716.032,716.312,716.348
908,179245,716.98,179210,179219,179278,179282,716.84,716.876,717.112,717.128
909,179442,717.768,179395,179403,179462,179470,717.58,717.612,717.848,717.88
910,179639,718.556,179586,179599,179679,179683,718.344,718.396,718.716,718.732
911,179845,719.38,179808,179819,179866,179875,719.232,719.276,719.464,719.5
912,180053,720.212,179995,180011,180082,180091,719.98,720.044,720.328,720.364
913,180264,721.056,180204,180225,180287,180294,720.816,720.9,721.148,721.176
914,180466,721.864,180428,180435,180507,180516,721.712,721.74,722.028,722.064
915,180661,722.644,180625,180636,180703,180708,722.5,722.544,722.812,722.832
916,180855,723.42,180808,180816,180879,180891,723.232,723.264,723.516,723.564
917,181052,724.208,180999,181015,181132,181141,723.996,724.06,724.528,724.564
918,181254,725.016,181212,181216,181274,181279,724.848,724.864,725.096,725.116
919,181466,725.864,181428,181439,181487,181495,725.712,725.756,725.948,725.98
920,181678,726.712,181640,181649,181695,181702,726.56,726.596,726.78,726.808
921,181881,727.524,181832,181841,181900,181904,727.328,727.364,727.6,727.616
922,182084,728.336,182025,182041,182129,182137,728.1,728.164,728.516,728.548
923,182286,729.144,182248,182257,182307,182316,728.992,729.028,729.228,729.264
924,182478,729.912,182440,182449,182504,182511,729.76,729.796,730.016,730.044
925,182673,730.692,182624,182634,182688,182700,730.496,730.536,730.752,730.8
926,182876,731.504,182824,182833,182925,182933,731.296,731.332,731.7,731.732
927,183088,732.352,183050,183059,183175,183183,732.2,732.236,732.7,732.732
928,183293,733.172,183255,183263,183312,183321,733.02,733.052,733.248,733.284
929,183493,733.972,183441,183456,183508,183513,733.764,733.824,734.032,734.052
930,183682,734.728,183629,183642,183708,183716,734.516,734.568,734.832,734.864
931,183884,735.536,183828,183842,183923,183929,735.312,735.368,735.692,735.716
932,184080,736.32,184021,184039,184117,184129,736.084,736.156,736.468,736.516
933,184275,737.1,184236,184245,184300,184307,736.944,736.98,737.2,737.228
934,184478,737.912,184428,184440,184503,184508,737.712,737.76,738.012,738.032
935,184689,738.756,184650,184658,184725,184733,738.6,738.632,738.9,738.932
936,184892,739.568,184853,184862,184916,184929,739.412,739.448,739.664,739.716
937,185089,740.356,185034,185053,185120,185129,740.136,740.212,740.48,740.516
938,185282,741.128,185230,185246,185317,185325,740.92,740.984,741.268,741.3
939,185475,741.9,185417,185437,185554,185563,741.668,741.748,742.216,742.252
940,185678,742.712,185640,185649,185709,185716,742.56,742.596,742.836,742.864
941,185879,743.516,185822,185837,185904,185908,743.288,743.348,743.616,743.632
942,186080,744.32,186024,186038,186117,186126,744.096,744.152,744.468,744.504
943,186287,745.148,186249,186258,186300,186309,744.996,745.032,745.2,745.236
944,186489,745.956,186441,186447,186521,186525,745.764,745.788,746.084,746.1
945,186681,746.724,186643,186657,186705,186717,746.572,746.628,746.82,746.868
946,186876,747.504,186841,186850,186892,186896,747.364,747.4,747.568,747.584
947,187071,748.284,187024,187033,187092,187100,748.096,748.132,748.368,748.4
948,187273,749.092,187234,187243,187300,187304,748.936,748.972,749.2,749.216
949,187481,749.924,187441,187448,187509,187517,749.764,749.792,750.036,750.068
950,187690,750.76,187650,187658,187712,187721,750.6,750.632,750.848,750.884
951,187893,751.572,187854,187862,187920,187930,751.416,751.448,751.68,751.72
952,188051,752.204,188008,188021,188072,188075,752.032,752.084,752.288,752.3
953,188278,753.112,188233,188242,188312,188322,752.932,752.968,753.248,753.288
954,188475,753.9,188425,188434,188505,188509,753.7,753.736,754.02,754.036
955,188623,754.492,188579,188596,188650,188654,754.316,754.384,754.6,754.616
956,188863,755.452,188813,188824,188884,188892,755.252,755.296,755.536,755.568
957,189070,756.28,189025,189029,189088,189097,756.1,756.116,756.352,756.388
958,189283,757.132,189226,189243,189322,189333,756.904,756.972,757.288,757.332
959,189488,757.952,189451,189460,189517,189522,757.804,757.84,758.068,758.088
960,189680,758.72,189633,189642,189705,189716,758.532,758.568,758.82,758.864
961,189872,759.488,189830,189835,189893,189901,759.32,759.34,759.572,759.604
962,190064,760.256,190022,190026,190084,190088,760.088,760.104,760.336,760.352
963,190269,761.076,190230,190242,190300,190305,760.92,760.968,761.2,761.22
964,190480,761.92,190442,190451,190496,190501,761.768,761.804,761.984,762.004
965,190686,762.744,190638,190646,190721,190729,762.552,762.584,762.884,762.916
966,190887,763.548,190845,190851,190934,190943,763.38,763.404,763.736,763.772
967,191097,764.388,191059,191068,191142,191147,764.236,764.272,764.568,764.588
968,191292,765.168,191238,191254,191322,191327,764.952,765.016,765.288,765.308
969,191484,765.936,191443,191450,191531,191542,765.772,765.8,766.124,766.168
970,191683,766.732,191637,191643,191722,191730,766.548,766.572,766.888,766.92
971,191891,767.564,191851,191864,191927,191934,767.404,767.456,767.708,767.736
972,192102,768.408,192063,192071,192117,192127,768.252,768.284,768.468,768.508
973,192311,769.244,192274,192285,192327,192334,769.096,769.14,769.308,769.336
974,192508,770.032,192467,192471,192552,192559,769.868,769.884,770.208,770.236
975,192707,770.828,192658,192669,192759,192767,770.632,770.676,771.036,771.068
976,192911,771.644,192872,192884,192935,192942,771.488,771.536,771.74,771.768
977,193108,772.432,193071,193079,193147,193155,772.284,772.316,772.588,772.62
978,193304,773.216,193255,193268,193325,193330,773.02,773.072,773.3,773.32
979,193518,774.072,193477,193486,193539,193547,773.908,773.944,774.156,774.188
980,193726,774.904,193688,193697,,,774.752,774.788,,
981,193937,775.748,193897,193906,193951,193955,775.588,775.624,775.804,775.82
982,194134,776.536,194093,194100,194180,194188,776.372,776.4,776.72,776.752
983,194329,777.316,194275,194290,194360,194367,777.1,777.16,777.44,777.468
984,194525,778.1,194471,194485,194555,194560,777.884,777.94,778.22,778.24
985,194732,778.928,194695,194705,194752,194759,778.78,778.82,779.008,779.036
986,194937,779.748,194883,194893,194952,194960,779.532,779.572,779.808,779.84
987,195145,780.58,195089,195106,195172,195177,780.356,780.424,780.688,780.708
988,195353,781.412,195316,195325,195439,195443,781.264,781.3,781.756,781.772
989,195554,782.216,195516,195523,195569,195577,782.064,782.092,782.276,782.308
990,195751,783.004,195713,195722,195777,195781,782.852,782.888,783.108,783.124
991,195947,783.788,195894,195906,195968,195973,783.576,783.624,783.872,783.892
992,196144,784.576,196097,196105,196211,196236,784.388,784.42,784.844,784.944
993,196278,785.112,196210,196236,196314,196322,784.84,784.944,785.256,785.288
994,196535,786.14,196493,196497,196552,196561,785.972,785.988,786.208,786.244
995,196745,786.98,196697,196702,196826,196835,786.788,786.808,787.304,787.34
996,196951,787.804,196913,196926,196997,197002,787.652,787.704,787.988,788.008
997,197150,788.6,197094,197110,197176,197181,788.376,788.44,788.704,788.724
998,197340,789.36,197303,197310,197355,197360,789.212,789.24,789.42,789.44
999,197540,790.16,197502,197514,197559,197565,790.008,790.056,790.236,790.26
1000,197743,790.972,197706,197714,197821,197839,790.824,790.856,791.284,791.356
1001,197881,791.524,197818,197839,197918,197927,791.272,791.356,791.672,791.708
1002,198134,792.536,198090,198094,198151,198156,792.36,792.376,792.604,792.624
1003,198346,793.384,198301,198307,198390,198393,793.204,793.228,793.56,793.572
1004,198554,794.216,198518,198527,198618,198639,794.072,794.108,794.472,794.556
1005,198750,795.0,198712,198721,198786,198793,794.848,794.884,795.144,795.172
1006,198945,795.78,198909,198915,198977,198981,795.636,795.66,795.908,795.924
1007,199142,796.568,199103,199112,199186,199194,796.412,796.448,796.744,796.776
1008,199352,797.408,199314,199323,,,797.256,797.292,,
1009,199562,798.248,199502,199522,199615,199619,798.008,798.088,798.46,798.476
1010,199767,799.068,199728,199740,199782,199789,798.912,798.96,799.128,799.156
1011,199970,799.88,199913,199931,200014,200020,799.652,799.724,800.056,800.08
1012,200176,800.704,200131,200136,200198,200202,800.524,800.544,800.792,800.808
1013,200375,801.5,200337,200347,200398,200406,801.348,801.388,801.592,801.624
1014,200571,802.284,200515,200529,200611,200619,802.06,802.116,802.444,802.476
1015,200773,803.092,200735,200743,200787,200795,802.94,802.972,803.148,803.18
1016,200987,803.948,200935,200944,201023,201027,803.74,803.776,804.092,804.108
1017,201203,804.812,201164,201173,201290,201298,804.656,804.692,805.16,805.192
1018,201410,805.64,201362,201369,201448,201456,805.448,805.476,805.792,805.824
1019,201609,806.436,201557,201569,,,806.228,806.276,,
1020,201815,807.26,201758,201773,201836,201841,807.032,807.092,807.344,807.364
1021,202020,808.08,201966,201981,202062,202069,807.864,807.924,808.248,808.276
1022,202226,808.904,202189,202196,202257,202261,808.756,808.784,809.028,809.044
1023,202377,809.508,202332,202338,202462,202469,809.328,809.352,809.848,809.876
1024,202633,810.532,202578,202591,202662,202670,810.312,810.364,810.648,810.68
1025,202850,811.4,202811,202819,202891,202899,811.244,811.276,811.564,811.596
1026,203059,812.236,203015,203024,203088,203099,812.06,812.096,812.352,812.396
1027,203255,813.02,203207,203218,203320,203341,812.828,812.872,813.28,813.364
1028,203455,813.82,203418,203428,203503,203507,813.672,813.712,814.012,814.028
1029,203662,814.648,203623,203632,203686,203691,814.492,814.528,814.744,814.764
1030,203822,815.288,203782,203792,203858,203866,815.128,815.168,815.432,815.464
1031,204069,816.276,204020,204032,,,816.08,816.128,,
1032,204279,817.116,204241,204250,,,816.964,817.0,,
1033,204484,817.936,204447,204457,204529,204533,817.788,817.828,818.116,818.132
1034,204686,818.744,204632,204648,204712,204720,818.528,818.592,818.848,818.88
1035,204879,819.516,204832,204841,204915,204921,819.328,819.364,819.66,819.684
1036,205074,820.296,205024,205037,205108,205112,820.096,820.148,820.432,820.448
1037,205277,821.108,205226,205237,205320,205324,820.904,820.948,821.28,821.296
1038,205489,821.956,205450,205458,205525,205533,821.8,821.832,822.1,822.132
1039,205695,822.78,205657,205665,205716,205724,822.628,822.66,822.864,822.896
1040,205900,823.6,205861,205868,205916,205929,823.444,823.472,823.664,823.716
1041,206097,824.388,206049,206057,206130,206141,824.196,824.228,824.52,824.564
1042,206294,825.176,206241,206257,206325,206329,824.964,825.028,825.3,825.316
1043,206491,825.964,206437,206450,206507,206517,825.748,825.8,826.028,826.068
1044,206691,826.764,206642,206651,206704,206709,826.568,826.604,826.816,826.836
1045,206901,827.604,206849,206862,206929,206934,827.396,827.448,827.716,827.736
1046,207112,828.448,207072,207080,207137,207146,828.288,828.32,828.548,828.584
1047,207325,829.3,207280,207285,207363,207367,829.12,829.14,829.452,829.468
1048,207526,830.104,207470,207487,207546,207555,829.88,829.948,830.184,830.22
1049,207726,830.904,207670,207688,207745,207754,830.68,830.752,830.98,831.016
1050,207921,831.684,207866,207880,207934,207942,831.464,831.52,831.736,831.768
1051,208121,832.484,208074,208083,208142,208154,832.296,832.332,832.568,832.616
1052,208328,833.312,208278,208284,208359,208370,833.112,833.136,833.436,833.48
1053,208542,834.168,208504,208516,208580,208583,834.016,834.064,834.32,834.332
1054,208753,835.012,208716,208725,208776,208788,834.864,834.9,835.104,835.152
1055,208958,835.832,208909,208921,208984,208993,835.636,835.684,835.936,835.972
1056,209159,836.636,209100,209122,209201,209209,836.4,836.488,836.804,836.836
1057,209359,837.436,209322,209331,209384,209391,837.288,837.324,837.536,837.564
1058,209554,838.216,209508,209516,209580,209589,838.032,838.064,838.32,838.356
1059,209757,839.028,209718,209729,209772,209784,838.872,838.916,839.088,839.136
1060,209961,839.844,209909,209918,209981,209988,839.636,839.672,839.924,839.952
1061,210175,840.7,210121,210131,210201,210209,840.484,840.524,840.804,840.836
1062,210384,841.536,210346,210355,210405,210409,841.384,841.42,841.62,841.636
1063,210585,842.34,210538,210547,210597,210605,842.152,842.188,842.388,842.42
1064,210729,842.916,210687,210697,210751,210764,842.748,842.788,843.004,843.056
1065,210970,843.88,210925,210935,210989,210997,843.7,843.74,843.956,843.988
1066,211176,844.704,211139,211150,211189,211197,844.556,844.6,844.756,844.788
1067,211380,845.52,211342,211351,211401,211410,845.368,845.404,845.604,845.64
1068,211588,846.352,211546,211550,211605,211614,846.184,846.2,846.42,846.456
1069,211798,847.192,211759,211769,211847,211857,847.036,847.076,847.388,847.428
1070,212005,848.02,211967,211974,212034,212039,847.868,847.896,848.136,848.156
1071,212202,848.808,212164,212172,212217,212222,848.656,848.688,848.868,848.888
1072,212392,849.568,212347,212357,212405,212412,849.388,849.428,849.62,849.648
1073,212592,850.368,212535,212552,212622,212626,850.14,850.208,850.488,850.504
1074,212802,851.208,212763,212771,212847,212852,851.052,851.084,851.388,851.408
1075,213011,852.044,212963,212972,213039,213043,851.852,851.888,852.156,852.172
1076,213172,852.688,213127,213139,213218,213222,852.508,852.556,852.872,852.888
1077,213419,853.676,213381,213392,213443,213451,853.524,853.568,853.772,853.804
1078,213622,854.488,213567,213585,213672,213681,854.268,854.34,854.688,854.724
1079,213821,855.284,213784,213793,213851,213856,855.136,855.172,855.404,855.424
1080,214014,856.056,213967,213977,214056,214064,855.868,855.908,856.224,856.256
1081,214211,856.844,214172,214176,214231,214235,856.688,856.704,856.924,856.94
1082,214421,857.684,214377,214381,214439,214443,857.508,857.524,857.756,857.772
1083,214635,858.54,214585,214597,214655,214664,858.34,858.388,858.62,858.656
1084,214841,859.364,214792,214804,214861,214869,859.168,859.216,859.444,859.476
1085,215040,860.16,214981,215001,215073,215082,859.924,860.004,860.292,860.328
1086,215242,860.968,215206,215214,215273,215281,860.824,860.856,861.092,861.124
1087,215439,861.756,215383,215398,215464,215473,861.532,861.592,861.856,861.892
1088,215639,862.556,215602,215614,215665,215671,862.408,862.456,862.66,862.684
1089,215843,863.372,215782,215802,215873,215877,863.128,863.208,863.492,863.508
1090,216052,864.208,216012,216023,216081,216085,864.048,864.092,864.324,864.34
1091,216264,865.056,216223,216237,216298,216310,864.892,864.948,865.192,865.24
1092,216471,865.884,216422,216431,216486,216490,865.688,865.724,865.944,865.96
1093,216665,866.66,216618,216627,216706,216715,866.472,866.508,866.824,866.86
1094,216862,867.448,216823,216835,216894,216902,867.292,867.34,867.576,867.608
1095,217059,868.236,217002,217020,217078,217094,868.008,868.08,868.312,868.376
1096,217256,869.024,217203,217218,217277,217285,868.812,868.872,869.108,869.14
1097,217472,869.888,217414,217428,217485,217493,869.656,869.712,869.94,869.972
1098,217683,870.732,217645,217653,217728,217731,870.58,870.612,870.912,870.924
1099,217888,871.552,217832,217848,217906,217915,871.328,871.392,871.624,871.66
1100,218095,872.38,218044,218053,218128,218132,872.176,872.212,872.512,872.528
1101,218290,873.16,218243,218252,218315,218323,872.972,873.008,873.26,873.292
1102,218486,873.944,218432,218449,218524,218540,873.728,873.796,874.096,874.16
1103,218683,874.732,218635,218645,218707,218711,874.54,874.58,874.828,874.844
1104,218891,875.564,218844,218855,218915,218923,875.376,875.42,875.66,875.692
1105,219102,876.408,219050,219063,219123,219130,876.2,876.252,876.492,876.52
1106,219312,877.248,219261,219273,219332,219340,877.044,877.092,877.328,877.36
1107,219519,878.076,219484,219494,219537,219548,877.936,877.976,878.148,878.192
1108,219714,878.856,219678,219686,219727,219733,878.712,878.744,878.908,878.932
1109,219914,879.656,219857,219874,219936,219940,879.428,879.496,879.744,879.76
1110,220114,880.456,220065,220077,220132,220137,880.26,880.308,880.528,880.548
1111,220318,881.272,220280,220290,220345,220349,881.12,881.16,881.38,881.396
1112,220529,882.116,220489,220499,220549,220557,881.956,881.996,882.196,882.228
1113,220740,882.96,220699,220708,220782,220791,882.796,882.832,883.128,883.164
1114,220946,883.784,220898,220908,220965,220969,883.592,883.632,883.86,883.876
1115,221153,884.612,221107,221117,221182,221186,884.428,884.468,884.728,884.744
1116,221348,885.392,221295,221311,221432,221436,885.18,885.244,885.728,885.744
1117,221548,886.192,221498,221512,221570,221578,885.992,886.048,886.28,886.312
1118,221757,887.028,221699,221712,221799,221804,886.796,886.848,887.196,887.216
1119,221970,887.88,221929,221939,221991,221999,887.716,887.756,887.964,887.996
1120,222179,888.716,222139,222147,222219,222224,888.556,888.588,888.876,888.896
1121,222391,889.564,222352,222361,222433,222440,889.408,889.444,889.732,889.76
1122,222588,890.352,222539,222546,222604,222608,890.156,890.184,890.416,890.432
1123,222790,891.16,222753,222761,222816,222823,891.012,891.044,891.264,891.292
1124,222988,891.952,222935,222950,223037,223042,891.74,891.8,892.148,892.168
1125,223186,892.744,223140,223149,223200,223208,892.56,892.596,892.8,892.832
1126,223393,893.572,223336,223354,223413,223420,893.344,893.416,893.652,893.68
1127,223612,894.448,223575,223583,223628,223637,894.3,894.332,894.512,894.548
1128,223818,895.272,223770,223779,223899,223908,895.08,895.116,895.596,895.632
1129,224021,896.084,223966,223979,224037,224045,895.864,895.916,896.148,896.18
